trade_id,india_vix,cpra_grade,historical_fail_rate,trade_size_inr,epi_flag,peak_margin_utilization,settlement_fail
TXN-IN-112174,21.83,CPRA_1,0.00316,8705557.44,0,0.4651,0
TXN-IN-112175,17.7,CPRA_1,0.00471,563060.8,1,0.4639,0
TXN-IN-112176,33.39,CPRA_1,0.00076,90931.32,0,0.7951,0
TXN-IN-112177,19.38,CPRA_1,0.00132,766359.07,0,0.7386,0
TXN-IN-112178,22.05,CPRA_1,0.00478,121285.42,0,0.4803,0
TXN-IN-112179,25.97,CPRA_1,0.00044,101629.79,0,0.7161,0
TXN-IN-112180,14.85,CPRA_1,0.00499,1306371.38,0,0.5912,0
TXN-IN-112181,20.84,CPRA_1,0.00342,152613.37,1,0.653,0
TXN-IN-112182,18.78,CPRA_2,0.01099,1265550.92,0,0.7169,0
TXN-IN-112183,21.08,CPRA_1,0.00114,1475860.45,1,0.6302,0
TXN-IN-112184,23.68,CPRA_3,0.02839,1867800.19,1,1.0699,0
TXN-IN-112185,14.35,CPRA_2,0.01455,118467.43,1,0.6451,0
TXN-IN-112186,32.8,CPRA_2,0.01981,46231.78,0,0.6551,0
TXN-IN-112187,17.91,CPRA_1,0.00353,265968.05,1,0.4819,0
TXN-IN-112188,16.25,CPRA_1,0.00147,118637.63,0,0.69,0
TXN-IN-112189,11.68,CPRA_1,0.00361,14980.37,0,0.609,0
TXN-IN-112190,25.33,CPRA_2,0.01934,5673.21,0,0.7252,0
TXN-IN-112191,23.12,CPRA_1,0.0013,208524.28,0,0.7474,0
TXN-IN-112192,16.79,CPRA_1,0.00091,93174.59,0,0.4264,0
TXN-IN-112193,12.28,CPRA_1,0.00117,60120.75,0,0.9318,0
TXN-IN-112194,18.12,CPRA_3,0.03978,53678.4,0,0.5223,0
TXN-IN-112195,12.99,CPRA_2,0.01577,472854.32,0,0.6587,0
TXN-IN-112196,24.4,CPRA_2,0.01757,38643.88,1,0.4557,0
TXN-IN-112197,16.65,CPRA_2,0.00387,5000.0,1,0.371,0
TXN-IN-112198,14.12,CPRA_2,0.00981,149470.74,1,0.741,0
TXN-IN-112199,18.99,CPRA_4,0.07416,8297.77,1,0.6516,0
TXN-IN-112200,19.81,CPRA_1,0.00209,85895.39,0,0.509,0
TXN-IN-112201,20.53,CPRA_1,0.00141,252403.28,0,0.642,0
TXN-IN-112202,14.29,CPRA_4,0.1267,200316.64,1,0.9424,0
TXN-IN-112203,23.61,CPRA_1,0.00442,114051.59,0,0.6582,0
TXN-IN-112204,16.75,CPRA_3,0.03375,40700.48,1,0.6943,0
TXN-IN-112205,11.93,CPRA_1,0.00439,259164.56,0,0.7364,0
TXN-IN-112206,17.26,CPRA_2,0.01722,1338080.96,0,0.7571,0
TXN-IN-112207,17.2,CPRA_1,0.00375,4717763.18,0,0.5751,0
TXN-IN-112208,17.12,CPRA_3,0.02971,750286.0,1,0.4958,0
TXN-IN-112209,19.1,CPRA_1,0.00027,276189.13,1,0.6731,0
TXN-IN-112210,29.88,CPRA_1,0.0009,89782.7,0,0.6447,0
TXN-IN-112211,17.39,CPRA_3,0.03674,2176384.44,1,0.6755,0
TXN-IN-112212,17.96,CPRA_1,0.00394,20822.73,1,0.7234,0
TXN-IN-112213,15.42,CPRA_3,0.02131,170084.77,1,0.3043,0
TXN-IN-112214,17.38,CPRA_1,0.00466,446396.62,0,0.6919,0
TXN-IN-112215,20.67,CPRA_3,0.02519,260313.71,1,0.6669,0
TXN-IN-112216,20.82,CPRA_1,0.00059,1772817.78,0,0.5274,0
TXN-IN-112217,26.72,CPRA_1,0.00054,144502.58,1,0.5264,0
TXN-IN-112218,12.18,CPRA_1,0.0037,15780.66,0,0.4266,0
TXN-IN-112219,22.73,CPRA_2,0.01041,93420.84,0,0.4682,0
TXN-IN-112220,21.6,CPRA_1,0.00171,1486729.33,1,0.7107,0
TXN-IN-112221,12.75,CPRA_1,0.0025,1202718.33,1,0.3919,0
TXN-IN-112222,26.5,CPRA_1,0.00069,32369.58,0,0.5649,0
TXN-IN-112223,13.12,CPRA_1,0.00411,73129.81,0,0.5893,0
TXN-IN-112224,20.85,CPRA_1,0.00429,54171.9,0,0.5431,0
TXN-IN-112225,11.96,CPRA_2,0.00515,30608.5,1,0.7084,0
TXN-IN-112226,14.1,CPRA_1,0.00154,55020.86,0,0.6377,0
TXN-IN-112227,21.05,CPRA_2,0.01637,664588.89,0,0.5521,0
TXN-IN-112228,21.33,CPRA_1,0.0005,399112.17,1,0.5597,0
TXN-IN-112229,16.94,CPRA_1,0.00373,716950.73,1,0.6483,0
TXN-IN-112230,27.45,CPRA_3,0.02758,70554.54,1,0.5978,0
TXN-IN-112231,20.89,CPRA_1,0.00391,215873.02,1,0.5173,0
TXN-IN-112232,23.83,CPRA_1,0.00255,343113.18,0,0.7568,0
TXN-IN-112233,17.14,CPRA_1,0.00438,1232115.4,0,0.3416,0
TXN-IN-112234,13.72,CPRA_2,0.01679,100043.85,1,0.6397,0
TXN-IN-112235,13.7,CPRA_1,0.00372,189357.82,1,0.4762,0
TXN-IN-112236,16.18,CPRA_1,0.00362,44867.41,1,0.7414,0
TXN-IN-112237,14.22,CPRA_2,0.01848,59501.73,1,0.7411,0
TXN-IN-112238,14.04,CPRA_1,0.00294,196268.18,0,0.6142,0
TXN-IN-112239,12.46,CPRA_1,0.00461,407936.11,0,0.4783,0
TXN-IN-112240,16.44,CPRA_2,0.01758,5600257.58,0,0.4956,0
TXN-IN-112241,12.43,CPRA_3,0.04075,144863.75,0,0.3648,0
TXN-IN-112242,16.36,CPRA_1,0.00292,18444.34,1,0.4292,0
TXN-IN-112243,12.08,CPRA_2,0.01144,457988.26,1,0.5692,0
TXN-IN-112244,15.98,CPRA_1,0.00374,188866.7,0,0.6457,0
TXN-IN-112245,20.66,CPRA_3,0.0263,1147280.92,0,0.6415,0
TXN-IN-112246,14.12,CPRA_1,0.00336,754903.02,1,0.5873,0
TXN-IN-112247,19.17,CPRA_3,0.03581,485521.41,0,0.387,0
TXN-IN-112248,18.8,CPRA_2,0.01882,29432.93,0,0.5627,0
TXN-IN-112249,14.89,CPRA_2,0.01457,63022.78,0,0.2952,0
TXN-IN-112250,12.36,CPRA_3,0.03672,152681.35,0,0.3358,0
TXN-IN-112251,22.77,CPRA_2,0.0131,500077.98,0,0.7228,0
TXN-IN-112252,14.87,CPRA_1,0.00205,360519.35,1,0.5154,0
TXN-IN-112253,28.87,CPRA_3,0.0227,409119.79,0,0.6625,1
TXN-IN-112254,22.38,CPRA_1,0.00281,45622.03,0,0.5807,0
TXN-IN-112255,21.11,CPRA_3,0.02391,632225.71,0,0.6617,0
TXN-IN-112256,13.08,CPRA_1,0.00114,504729.51,0,0.7676,0
TXN-IN-112257,21.15,CPRA_1,0.00482,1407492.43,1,0.7429,0
TXN-IN-112258,24.81,CPRA_1,0.00072,496876.58,0,0.6391,0
TXN-IN-112259,18.0,CPRA_1,0.00228,19453.39,0,0.6707,0
TXN-IN-112260,19.26,CPRA_1,0.00034,14259.91,0,0.747,0
TXN-IN-112261,20.7,CPRA_2,0.01557,55314.06,1,0.5268,0
TXN-IN-112262,25.85,CPRA_1,0.0009,3440485.34,0,0.4183,0
TXN-IN-112263,19.8,CPRA_3,0.03351,4799876.39,0,0.8,0
TXN-IN-112264,20.49,CPRA_1,0.00266,47809.16,0,0.6551,0
TXN-IN-112265,18.98,CPRA_1,0.00237,158680.05,1,0.5221,0
TXN-IN-112266,29.21,CPRA_3,0.03784,139336.14,1,0.6842,0
TXN-IN-112267,18.14,CPRA_2,0.01179,136778.72,0,0.2558,0
TXN-IN-112268,20.45,CPRA_1,0.00464,111441.86,1,0.341,0
TXN-IN-112269,26.44,CPRA_3,0.03495,1770502.8,1,0.5451,0
TXN-IN-112270,15.73,CPRA_2,0.01237,59360.54,0,0.6468,0
TXN-IN-112271,31.38,CPRA_1,0.00292,94440.59,1,0.8254,0
TXN-IN-112272,15.37,CPRA_1,0.00259,184641.75,0,0.5731,0
TXN-IN-112273,14.16,CPRA_2,0.01895,317531.19,0,0.3857,0
TXN-IN-112274,20.64,CPRA_3,0.024,45038.75,0,0.7443,0
TXN-IN-112275,15.2,CPRA_3,0.0254,55185.84,0,0.8409,0
TXN-IN-112276,28.68,CPRA_2,0.00359,231560.19,1,0.741,0
TXN-IN-112277,35.56,CPRA_1,0.00149,261484.75,1,0.6567,0
TXN-IN-112278,14.26,CPRA_2,0.01364,1003983.72,1,0.4994,0
TXN-IN-112279,14.01,CPRA_1,0.00288,295778.49,1,0.6996,0
TXN-IN-112280,13.89,CPRA_4,0.15462,6184592.85,1,0.3563,0
TXN-IN-112281,11.92,CPRA_2,0.00795,72265.18,0,0.7386,0
TXN-IN-112282,15.1,CPRA_1,0.00291,532666.66,0,0.6239,0
TXN-IN-112283,24.42,CPRA_2,0.00857,295932.97,0,0.2095,0
TXN-IN-112284,20.98,CPRA_1,0.00445,19460.53,1,0.7191,0
TXN-IN-112285,16.75,CPRA_3,0.02432,186430.3,1,0.6054,0
TXN-IN-112286,20.2,CPRA_2,0.01302,264732.77,0,0.5217,0
TXN-IN-112287,13.23,CPRA_1,0.00449,10084.22,1,0.7746,0
TXN-IN-112288,18.12,CPRA_1,0.00213,660529.12,1,0.6945,0
TXN-IN-112289,19.07,CPRA_1,0.00191,872879.6,1,0.4175,0
TXN-IN-112290,18.73,CPRA_2,0.00438,390146.62,1,0.8178,0
TXN-IN-112291,14.99,CPRA_1,0.00383,32414.52,1,0.849,0
TXN-IN-112292,14.87,CPRA_2,0.01607,496754.63,0,0.8107,0
TXN-IN-112293,21.61,CPRA_1,0.00048,677733.57,0,0.4905,0
TXN-IN-112294,21.16,CPRA_3,0.02233,775895.3,1,0.4679,0
TXN-IN-112295,11.98,CPRA_2,0.01333,509825.27,0,0.4416,0
TXN-IN-112296,11.96,CPRA_1,0.00121,180388.34,1,0.3532,0
TXN-IN-112297,34.36,CPRA_1,0.0015,672400.26,1,0.5591,0
TXN-IN-112298,19.26,CPRA_2,0.0179,77770.9,0,0.6247,0
TXN-IN-112299,18.74,CPRA_2,0.01299,32661.18,0,0.4323,0
TXN-IN-112300,14.37,CPRA_1,0.00274,214171.62,1,0.681,0
TXN-IN-112301,16.23,CPRA_1,0.00098,60469.13,1,0.7753,0
TXN-IN-112302,15.26,CPRA_1,0.00124,80759.41,1,0.7332,0
TXN-IN-112303,24.48,CPRA_1,0.00067,8726.05,1,0.89,0
TXN-IN-112304,24.07,CPRA_1,0.00246,39286.43,1,0.8194,0
TXN-IN-112305,19.35,CPRA_4,0.1031,201296.01,0,0.4482,1
TXN-IN-112306,18.47,CPRA_1,0.00286,150754.52,1,0.53,0
TXN-IN-112307,20.39,CPRA_4,0.12658,673270.66,0,0.4607,1
TXN-IN-112308,18.39,CPRA_2,0.00365,409601.3,0,0.8963,0
TXN-IN-112309,21.62,CPRA_1,0.00026,37930.17,0,0.4372,0
TXN-IN-112310,27.38,CPRA_1,0.00058,339509.21,0,0.5585,0
TXN-IN-112311,17.4,CPRA_1,0.00437,42827.61,0,0.6663,0
TXN-IN-112312,14.42,CPRA_2,0.01343,10084.22,1,0.7591,0
TXN-IN-112313,18.53,CPRA_2,0.01479,72057.3,0,0.8827,0
TXN-IN-112314,15.42,CPRA_2,0.01532,111194.73,0,0.4908,0
TXN-IN-112315,12.77,CPRA_2,0.01441,48358.66,0,0.4384,0
TXN-IN-112316,13.69,CPRA_1,0.00327,2232156.88,0,0.63,0
TXN-IN-112317,25.91,CPRA_2,0.00199,576945.29,0,0.5444,0
TXN-IN-112318,18.23,CPRA_3,0.03455,190871.22,0,0.554,0
TXN-IN-112319,16.2,CPRA_1,0.00498,156901.18,0,0.7736,0
TXN-IN-112320,19.03,CPRA_2,0.01668,1597674.44,0,0.61,0
TXN-IN-112321,15.69,CPRA_1,0.00228,775524.4,0,0.6626,0
TXN-IN-112322,26.21,CPRA_3,0.0459,432622.91,1,1.1403,0
TXN-IN-112323,34.19,CPRA_3,0.03946,1537806.86,1,0.7197,0
TXN-IN-112324,15.89,CPRA_1,0.00106,25381.57,1,0.5673,0
TXN-IN-112325,17.18,CPRA_4,0.07558,337016.35,1,1.1545,0
TXN-IN-112326,19.79,CPRA_1,0.00392,2424029.63,0,0.6837,0
TXN-IN-112327,13.44,CPRA_1,0.00129,168418.27,0,0.7561,0
TXN-IN-112328,12.13,CPRA_1,0.00239,323351.28,0,0.7326,0
TXN-IN-112329,25.11,CPRA_1,0.0024,101916.23,0,0.5179,0
TXN-IN-112330,16.11,CPRA_1,0.00437,780559.34,0,0.6652,0
TXN-IN-112331,15.78,CPRA_1,0.00203,29179.11,1,0.8145,0
TXN-IN-112332,20.2,CPRA_3,0.02002,389590.33,1,0.6779,0
TXN-IN-112333,14.4,CPRA_1,0.0039,98550.03,1,0.7034,0
TXN-IN-112334,15.7,CPRA_1,0.00366,335643.96,0,0.6868,0
TXN-IN-112335,13.48,CPRA_2,0.01805,419773.28,0,0.3919,0
TXN-IN-112336,12.36,CPRA_1,0.00434,687121.11,1,0.7419,0
TXN-IN-112337,15.64,CPRA_1,0.00277,454940.09,1,0.3241,0
TXN-IN-112338,14.38,CPRA_1,0.00233,28754.44,1,0.7526,0
TXN-IN-112339,14.02,CPRA_2,0.01504,119846.35,1,0.7632,0
TXN-IN-112340,17.93,CPRA_3,0.02637,1223980.06,0,0.7052,1
TXN-IN-112341,22.41,CPRA_1,0.00215,1024573.68,0,0.6688,0
TXN-IN-112342,22.55,CPRA_2,0.01386,1089494.42,0,0.5996,0
TXN-IN-112343,22.24,CPRA_1,0.00159,131276.68,1,0.6249,0
TXN-IN-112344,14.8,CPRA_1,0.00454,562058.26,1,0.7805,0
TXN-IN-112345,17.45,CPRA_1,0.00336,9857.29,1,0.6608,0
TXN-IN-112346,15.49,CPRA_1,0.00237,1004797.75,0,0.8233,0
TXN-IN-112347,14.84,CPRA_1,0.0011,792566.4,1,0.878,0
TXN-IN-112348,15.03,CPRA_2,0.01547,446747.67,0,0.7851,0
TXN-IN-112349,13.82,CPRA_1,0.0017,140291.34,0,0.6312,0
TXN-IN-112350,19.1,CPRA_1,0.00398,392846.3,0,0.2968,0
TXN-IN-112351,24.62,CPRA_3,0.02267,487382.28,1,0.7783,0
TXN-IN-112352,15.41,CPRA_1,0.00389,107048.92,1,0.6319,0
TXN-IN-112353,15.05,CPRA_2,0.0071,29881.28,0,0.6065,0
TXN-IN-112354,12.1,CPRA_3,0.02924,206393.3,0,0.633,0
TXN-IN-112355,21.1,CPRA_2,0.01325,299001.5,0,0.6346,0
TXN-IN-112356,11.85,CPRA_1,0.00369,5141632.6,1,0.5219,0
TXN-IN-112357,18.17,CPRA_1,0.00461,635561.57,0,0.6909,0
TXN-IN-112358,14.54,CPRA_1,0.00176,301354.9,1,0.7443,0
TXN-IN-112359,16.56,CPRA_1,0.00333,77260.1,0,0.5962,0
TXN-IN-112360,18.46,CPRA_1,0.00165,102543.31,1,0.6883,0
TXN-IN-112361,18.14,CPRA_1,0.00475,15888.0,0,0.7776,0
TXN-IN-112362,23.56,CPRA_1,0.0032,509923.28,0,0.3422,0
TXN-IN-112363,11.9,CPRA_2,0.02279,65180.57,1,0.5826,0
TXN-IN-112364,22.58,CPRA_1,0.00413,95653.97,1,0.784,0
TXN-IN-112365,18.68,CPRA_1,0.00038,137517.85,1,0.8004,0
TXN-IN-112366,24.42,CPRA_1,0.00395,47693.69,1,0.4771,0
TXN-IN-112367,17.82,CPRA_4,0.15019,171732.62,0,0.5974,1
TXN-IN-112368,12.93,CPRA_2,0.01065,58469.36,1,0.6722,0
TXN-IN-112369,17.14,CPRA_1,0.00364,208181.21,1,0.5775,0
TXN-IN-112370,20.9,CPRA_1,0.00036,135323.79,0,0.3893,0
TXN-IN-112371,22.09,CPRA_2,0.01067,44781.05,0,0.7546,0
TXN-IN-112372,17.29,CPRA_3,0.01956,131269.95,0,0.4705,0
TXN-IN-112373,16.75,CPRA_3,0.04052,18671.58,0,0.4447,0
TXN-IN-112374,18.59,CPRA_2,0.00645,32867.68,0,0.6577,0
TXN-IN-112375,23.3,CPRA_1,0.00295,267656.31,0,0.5204,0
TXN-IN-112376,15.73,CPRA_1,0.00127,31764.21,0,0.231,0
TXN-IN-112377,19.82,CPRA_1,0.00488,37724.57,1,0.5212,0
TXN-IN-112378,30.26,CPRA_1,0.0046,163458.66,1,0.9165,0
TXN-IN-112379,38.36,CPRA_3,0.01663,373075.17,1,0.508,0
TXN-IN-112380,23.26,CPRA_3,0.01604,1059409.08,0,0.6585,0
TXN-IN-112381,16.62,CPRA_1,0.00157,230026.39,0,0.3663,0
TXN-IN-112382,13.44,CPRA_1,0.00194,2077264.34,1,0.5602,0
TXN-IN-112383,19.51,CPRA_1,0.00131,190750.88,0,0.5335,0
TXN-IN-112384,27.59,CPRA_1,0.00253,30408.08,0,0.5903,0
TXN-IN-112385,17.3,CPRA_3,0.02676,48986.47,0,0.7271,0
TXN-IN-112386,24.19,CPRA_1,0.00498,143386.31,1,0.4964,0
TXN-IN-112387,23.52,CPRA_3,0.0376,252246.59,0,0.3024,0
TXN-IN-112388,17.8,CPRA_1,0.00101,849680.42,1,0.5969,0
TXN-IN-112389,22.79,CPRA_1,0.00478,1901138.24,0,0.5529,0
TXN-IN-112390,13.68,CPRA_2,0.01058,10963370.21,0,0.571,0
TXN-IN-112391,16.84,CPRA_2,0.01382,25025.18,0,0.3527,0
TXN-IN-112392,20.18,CPRA_1,0.00028,57382.84,0,0.7748,0
TXN-IN-112393,17.69,CPRA_1,0.0039,1719656.92,1,0.4229,0
TXN-IN-112394,13.92,CPRA_2,0.00927,203711.51,0,0.6113,0
TXN-IN-112395,22.8,CPRA_1,0.00416,11431.96,1,0.4548,0
TXN-IN-112396,20.11,CPRA_1,0.00144,312218.97,0,0.8465,0
TXN-IN-112397,18.65,CPRA_1,0.00363,53307.54,0,0.3216,0
TXN-IN-112398,26.01,CPRA_2,0.01261,329866.63,1,0.7296,0
TXN-IN-112399,22.96,CPRA_2,0.01468,190164.51,0,0.5819,0
TXN-IN-112400,11.58,CPRA_1,0.00278,92630.99,0,0.5701,0
TXN-IN-112401,18.73,CPRA_1,0.00375,75402.59,1,0.6567,0
TXN-IN-112402,18.57,CPRA_3,0.0355,244539.61,0,0.797,0
TXN-IN-112403,16.25,CPRA_2,0.01724,239965.66,0,0.3642,0
TXN-IN-112404,11.91,CPRA_1,0.00219,127161.59,1,0.5346,0
TXN-IN-112405,14.68,CPRA_1,0.00483,88293.41,0,0.6181,0
TXN-IN-112406,11.69,CPRA_3,0.03914,343782.93,1,0.5992,0
TXN-IN-112407,34.49,CPRA_1,0.00285,19148.93,0,0.4202,0
TXN-IN-112408,17.71,CPRA_1,0.00482,151874.21,0,0.4706,0
TXN-IN-112409,20.52,CPRA_2,0.01727,136371.51,0,0.6971,0
TXN-IN-112410,13.88,CPRA_1,0.00486,116564.78,0,0.6134,0
TXN-IN-112411,12.03,CPRA_1,0.00285,18506.62,1,0.4989,0
TXN-IN-112412,15.97,CPRA_2,0.01396,1155456.81,0,0.5679,0
TXN-IN-112413,15.45,CPRA_1,0.00419,101946.24,0,0.7028,0
TXN-IN-112414,19.02,CPRA_1,0.00413,57889.88,1,0.2659,0
TXN-IN-112415,16.14,CPRA_1,0.00158,2716558.79,0,0.6801,0
TXN-IN-112416,37.75,CPRA_3,0.04236,275829.91,1,0.6955,0
TXN-IN-112417,24.58,CPRA_1,0.0027,454917.39,0,0.6905,0
TXN-IN-112418,28.5,CPRA_2,0.01642,58029.97,1,1.2772,0
TXN-IN-112419,17.74,CPRA_2,0.00588,932377.17,0,0.9132,0
TXN-IN-112420,18.91,CPRA_2,0.02097,348694.0,0,0.8725,0
TXN-IN-112421,27.48,CPRA_1,0.00017,236876.21,0,0.3576,0
TXN-IN-112422,15.84,CPRA_3,0.0292,412460.77,0,0.3357,0
TXN-IN-112423,20.19,CPRA_1,0.00167,558001.86,1,0.3592,0
TXN-IN-112424,16.14,CPRA_1,0.00226,223445.99,0,0.6111,0
TXN-IN-112425,20.54,CPRA_1,0.00391,2758604.78,1,0.6052,0
TXN-IN-112426,13.17,CPRA_2,0.0138,1115026.6,1,0.7767,0
TXN-IN-112427,15.28,CPRA_1,0.00252,53662.28,0,0.6862,0
TXN-IN-112428,19.03,CPRA_2,0.01467,527058.32,0,0.7709,0
TXN-IN-112429,19.71,CPRA_1,0.00385,184030.46,1,0.8043,0
TXN-IN-112430,22.06,CPRA_3,0.03494,185235.24,0,0.7304,0
TXN-IN-112431,13.56,CPRA_1,0.0011,217189.9,0,0.5359,0
TXN-IN-112432,18.81,CPRA_1,0.00364,10770.7,1,0.8675,0
TXN-IN-112433,12.63,CPRA_2,0.01285,194457.96,0,0.7098,0
TXN-IN-112434,16.37,CPRA_1,0.00427,15728.19,1,0.5377,0
TXN-IN-112435,17.9,CPRA_1,0.00128,1313811.82,1,0.4154,0
TXN-IN-112436,17.17,CPRA_3,0.02508,372583.27,0,0.4422,0
TXN-IN-112437,29.94,CPRA_1,0.00413,1745703.95,0,0.6811,0
TXN-IN-112438,17.94,CPRA_1,0.00308,356241.87,1,0.5249,0
TXN-IN-112439,21.03,CPRA_2,0.00989,1532293.51,1,0.5674,0
TXN-IN-112440,19.05,CPRA_1,0.00239,120475.75,0,0.8305,0
TXN-IN-112441,17.63,CPRA_1,0.00346,183622.72,1,0.658,0
TXN-IN-112442,20.54,CPRA_1,0.00362,646433.15,1,0.8296,0
TXN-IN-112443,18.55,CPRA_1,0.00327,633824.88,0,0.7868,0
TXN-IN-112444,18.1,CPRA_3,0.0195,314865.32,0,0.1663,0
TXN-IN-112445,16.74,CPRA_4,0.13641,108724.18,0,0.8013,1
TXN-IN-112446,15.84,CPRA_2,0.00949,28267.28,1,0.485,0
TXN-IN-112447,15.34,CPRA_1,0.00317,106278.87,1,0.7041,0
TXN-IN-112448,18.11,CPRA_2,0.00581,219266.31,1,0.7709,0
TXN-IN-112449,17.76,CPRA_1,0.0021,93502.27,0,0.5872,0
TXN-IN-112450,27.16,CPRA_1,0.00358,93408.86,1,0.6677,0
TXN-IN-112451,12.96,CPRA_1,0.00127,20853.9,0,0.6519,0
TXN-IN-112452,30.89,CPRA_1,0.0006,102704.25,0,0.6371,0
TXN-IN-112453,13.62,CPRA_1,0.00461,284462.2,0,0.6828,0
TXN-IN-112454,17.57,CPRA_1,0.00392,108713.65,0,0.6353,0
TXN-IN-112455,19.77,CPRA_1,0.00277,477600.5,0,0.6977,0
TXN-IN-112456,14.15,CPRA_3,0.03066,793202.96,0,0.75,0
TXN-IN-112457,13.57,CPRA_3,0.03559,32648.64,0,0.4481,0
TXN-IN-112458,17.05,CPRA_1,0.00393,157327.91,0,0.606,0
TXN-IN-112459,21.2,CPRA_1,0.0005,864377.01,0,0.6805,0
TXN-IN-112460,23.07,CPRA_1,0.00209,724852.05,0,0.6483,0
TXN-IN-112461,13.25,CPRA_1,0.00097,757763.64,1,0.3273,0
TXN-IN-112462,16.86,CPRA_1,0.00333,1043610.56,1,0.4251,0
TXN-IN-112463,12.38,CPRA_1,0.00383,149058.9,1,0.5423,0
TXN-IN-112464,14.21,CPRA_2,0.00685,46501.07,0,0.3629,0
TXN-IN-112465,25.3,CPRA_1,0.00201,610430.05,0,0.554,0
TXN-IN-112466,19.43,CPRA_1,0.00127,221670.11,0,0.4939,0
TXN-IN-112467,14.44,CPRA_3,0.0201,43257.31,1,0.2229,0
TXN-IN-112468,24.44,CPRA_3,0.01722,64851.83,0,0.5072,0
TXN-IN-112469,14.86,CPRA_1,0.00163,6662.63,1,0.6685,0
TXN-IN-112470,17.46,CPRA_1,0.00287,169663.54,0,0.7483,0
TXN-IN-112471,12.1,CPRA_1,0.00032,100569.72,1,0.5922,0
TXN-IN-112472,14.45,CPRA_1,0.00066,393837.67,0,0.7272,0
TXN-IN-112473,18.9,CPRA_3,0.03259,31533.51,0,0.2226,0
TXN-IN-112474,18.64,CPRA_1,0.00491,446565.73,1,0.6844,0
TXN-IN-112475,15.83,CPRA_3,0.027,347635.18,0,0.5249,0
TXN-IN-112476,17.01,CPRA_2,0.02012,261224.64,1,0.7193,0
TXN-IN-112477,21.72,CPRA_1,0.00107,412250.28,0,0.383,0
TXN-IN-112478,16.67,CPRA_1,0.00274,91806.19,0,0.638,0
TXN-IN-112479,19.79,CPRA_1,0.00449,3375814.99,1,0.435,0
TXN-IN-112480,15.24,CPRA_1,0.0044,577366.68,1,0.6565,0
TXN-IN-112481,17.4,CPRA_1,0.00022,16650.6,0,0.5123,0
TXN-IN-112482,12.02,CPRA_1,0.00129,1340647.55,0,0.8233,0
TXN-IN-112483,15.49,CPRA_2,0.00403,1597552.66,1,0.3041,0
TXN-IN-112484,17.94,CPRA_3,0.03259,313367.88,0,0.798,0
TXN-IN-112485,17.14,CPRA_1,0.00114,55247.38,0,0.8284,0
TXN-IN-112486,15.23,CPRA_1,0.0038,373418.28,0,0.6666,0
TXN-IN-112487,13.89,CPRA_3,0.03336,2980948.94,1,0.7486,0
TXN-IN-112488,18.1,CPRA_2,0.01034,754761.29,0,0.6542,0
TXN-IN-112489,16.99,CPRA_3,0.02554,27852.13,1,0.4453,0
TXN-IN-112490,19.2,CPRA_1,0.00026,911786.46,0,0.6615,0
TXN-IN-112491,14.76,CPRA_2,0.00852,218894.32,0,0.5817,0
TXN-IN-112492,20.63,CPRA_1,0.00051,12218.45,0,0.5701,0
TXN-IN-112493,13.52,CPRA_3,0.02527,600298.86,1,0.5483,0
TXN-IN-112494,12.77,CPRA_3,0.03861,1190901.49,0,0.7524,0
TXN-IN-112495,25.38,CPRA_2,0.00629,17089.18,0,0.8524,0
TXN-IN-112496,13.66,CPRA_1,0.00205,47298.37,1,0.5134,0
TXN-IN-112497,18.14,CPRA_2,0.01108,84264.97,0,0.8509,0
TXN-IN-112498,16.21,CPRA_2,0.0118,357863.03,0,0.6719,0
TXN-IN-112499,25.61,CPRA_2,0.01712,19843.26,0,0.4738,0
TXN-IN-112500,20.89,CPRA_1,0.00374,566905.18,0,0.5212,0
TXN-IN-112501,12.82,CPRA_1,0.00429,415468.77,1,0.6078,0
TXN-IN-112502,28.42,CPRA_1,0.00053,190024.67,1,0.4339,0
TXN-IN-112503,23.23,CPRA_1,0.00405,228948.27,0,0.4987,0
TXN-IN-112504,15.75,CPRA_1,0.00012,41744.61,1,0.5006,0
TXN-IN-112505,13.5,CPRA_1,0.00416,1298006.99,0,0.731,0
TXN-IN-112506,18.49,CPRA_4,0.15245,949741.25,0,0.7078,1
TXN-IN-112507,18.79,CPRA_1,0.00086,138056.3,0,0.6453,0
TXN-IN-112508,12.21,CPRA_1,0.00218,26525.09,0,0.6238,0
TXN-IN-112509,18.13,CPRA_1,0.00074,624451.36,1,0.5428,0
TXN-IN-112510,22.59,CPRA_1,0.00109,63767.19,0,0.3569,0
TXN-IN-112511,17.86,CPRA_1,0.00369,51539.96,0,0.3041,0
TXN-IN-112512,17.09,CPRA_1,0.00433,198921.76,1,0.771,0
TXN-IN-112513,16.57,CPRA_2,0.01368,189495.9,0,0.1839,0
TXN-IN-112514,14.41,CPRA_3,0.03258,107765.02,0,0.2529,0
TXN-IN-112515,24.13,CPRA_1,0.00365,110480.88,1,0.5308,0
TXN-IN-112516,15.95,CPRA_3,0.03421,118409.73,1,1.352,0
TXN-IN-112517,18.49,CPRA_1,0.00013,36821.39,1,0.5431,0
TXN-IN-112518,13.09,CPRA_1,0.00078,1164330.08,0,0.5108,0
TXN-IN-112519,16.94,CPRA_1,0.00112,240307.08,1,0.314,0
TXN-IN-112520,20.07,CPRA_1,0.00058,142639.25,1,0.4014,0
TXN-IN-112521,15.86,CPRA_1,0.00081,2033571.51,0,0.7411,0
